0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.739918484934605658e-06,1.319267757935449481e-04,1.528829161543399096e-04,1.528829161543399096e-04,2.730578184127807617e-03,3.664441406726837158e-03,5.046034697443246841e-03,9.239417500793933868e-03,1.226649474119767547e-04,9.643638622947037220e-05,1.660977257415652275e-03,1.926438650116324425e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.805189192295074463e-01,1.752882152795791626e-01,2.810475528240203857e-01,1.759469956159591675e-01,-2.470088750123977661e-01,1.609306931495666504e-01,3.075846731662750244e-01,2.308852821588516235e-01,-1.112433895468711853e-02,-3.175713587552309036e-03,1.195421256124973297e-02,9.823632426559925079e-03,-1.346838544122874737e-03,2.377694007009267807e-03,2.233806764706969261e-03,2.377694007009267807e-03,2.533582448959350586e-01,-1.756365597248077393e-01,2.535808086395263672e-01,1.760412454605102539e-01,-4.687962308526039124e-02,-3.382913023233413696e-02,4.787710905075073242e-01,3.257727324962615967e-01,-4.604227468371391296e-02,3.955671563744544983e-02,4.681193083524703979e-02,4.508853331208229065e-02,-4.123964812606573105e-03,5.378791596740484238e-03,7.970102131366729736e-03,8.688949979841709137e-03,-5.447391886264085770e-03,1.091579440981149673e-02,6.709174718707799911e-03,1.209288276731967926e-02,4.280042648315429688e-02,-5.355420056730508804e-03,5.426387861371040344e-02,5.178315192461013794e-02,-3.948833327740430832e-03,-4.391991999000310898e-03,1.247372105717658997e-02,1.203308161348104477e-02
-4.842889029532670975e-03,-6.516954395920038223e-03,5.954209249466657639e-03,6.733562797307968140e-03,-3.316470980644226074e-02,-2.668858319520950317e-02,7.198395580053329468e-02,3.216939792037010193e-02,3.386928513646125793e-02,-4.892671108245849609e-02,7.880998402833938599e-02,4.992456734180450439e-02,-4.058470949530601501e-03,1.547488645883277059e-04,1.118932757526636124e-02,1.010295352898538113e-03,-1.267243269830942154e-02,1.463675172999501228e-03,5.239368230104446411e-02,6.731946766376495361e-02,9.945124387741088867e-02,7.254320383071899414e-02,3.503334522247314453e-01,2.900191247463226318e-01,9.765437804162502289e-03,1.929895281791687012e-01,3.940317034721374512e-01,2.425970882177352905e-01,-3.856827691197395325e-02,7.547957357019186020e-04,4.577558115124702454e-02,1.063216663897037506e-02,-5.677308887243270874e-03,1.589204557240009308e-02,1.820839382708072662e-02,7.156621664762496948e-02,1.122730821371078491e-01,2.966934815049171448e-02,2.729702889919281006e-01,3.672371506690979004e-01,-1.493357960134744644e-02,-1.828567832708358765e-01,3.574097752571105957e-01,2.770040333271026611e-01,-5.323946103453636169e-02,-3.448195382952690125e-02,5.326761677861213684e-02,3.455856442451477051e-02,6.377714453265070915e-04,-5.534245632588863373e-03,3.566053695976734161e-03,1.568676717579364777e-02,9.404866024851799011e-03,-2.975052036345005035e-02,2.359101362526416779e-02,7.114291191101074219e-02,-2.288881130516529083e-02,5.584543198347091675e-02,3.430619835853576660e-02,9.115152806043624878e-02,-2.338717458769679070e-03,3.630304941907525063e-03,2.641050377860665321e-03,5.146481096744537354e-03
9.157414897345006466e-04,9.138098102994263172e-04,9.157414897345006466e-04,9.157414897345006466e-04,-4.289996286388486624e-04,-3.164484165608882904e-03,2.240932360291481018e-02,3.027859143912792206e-02,1.597412046976387501e-03,-5.209474824368953705e-03,8.399506099522113800e-03,7.679109461605548859e-03,9.358816314488649368e-04,-5.045322701334953308e-03,2.688972745090723038e-03,5.279602017253637314e-03,5.694369599223136902e-02,-9.944534860551357269e-03,5.694369599223136902e-02,2.271852083504199982e-02,4.591141641139984131e-02,7.825195789337158203e-02,3.787513077259063721e-01,2.870286405086517334e-01,-1.994045376777648926e-01,1.890234202146530151e-01,2.066624909639358521e-01,1.892322599887847900e-01,-6.651546573266386986e-04,7.532127201557159424e-04,7.283431477844715118e-04,8.810333092696964741e-04,-6.330255419015884399e-03,1.463869307190179825e-02,6.672586314380168915e-03,1.578328758478164673e-02,2.264853417873382568e-01,-9.609588980674743652e-02,2.977083027362823486e-01,2.192557156085968018e-01,-2.610415220260620117e-02,-5.027917772531509399e-02,4.637310206890106201e-01,4.022960066795349121e-01,-2.637917548418045044e-02,4.445349052548408508e-02,5.543559789657592773e-02,5.826706439256668091e-02,2.246161457151174545e-03,-3.338378155604004860e-03,4.892283584922552109e-03,1.142721157521009445e-02,-1.147644873708486557e-02,4.796564951539039612e-02,2.668351121246814728e-02,8.792492747306823730e-02,5.404079332947731018e-03,1.100077107548713684e-02,3.103174827992916107e-02,6.158663704991340637e-02,-1.133838901296257973e-03,-4.505033139139413834e-03,7.946690544486045837e-03,1.042183954268693924e-02
-8.327229443239048123e-05,-5.243566556600853801e-05,9.692526509752497077e-05,5.400153531809337437e-05,-2.682832709979265928e-04,-1.710523618385195732e-03,1.095236744731664658e-03,1.710523618385195732e-03,3.168705443385988474e-04,4.390940885059535503e-04,4.576769715640693903e-04,6.941896281205117702e-04,-8.215695561375468969e-05,7.683020521653816104e-05,8.881244139047339559e-05,9.179038897855207324e-05,-9.087311336770653725e-04,2.888649702072143555e-03,1.378290704451501369e-03,2.934199292212724686e-03,2.551532089710235596e-01,1.979230791330337524e-01,2.560082674026489258e-01,1.979230791330337524e-01,-9.546407312154769897e-02,1.903403103351593018e-01,4.048542380332946777e-01,2.269732207059860229e-01,-3.438935801386833191e-02,2.636698819696903229e-02,6.130676344037055969e-02,5.095407366752624512e-02,-4.034021496772766113e-02,1.210898254066705704e-02,5.684640631079673767e-02,3.003485314548015594e-02,2.888555824756622314e-01,-1.894295364618301392e-01,2.937082946300506592e-01,1.920822262763977051e-01,-2.464601397514343262e-01,-2.067522704601287842e-01,3.437576591968536377e-01,2.080946415662765503e-01,4.385658539831638336e-03,-4.050357267260551453e-02,7.297831028699874878e-02,4.050357267260551453e-02,-4.349221999291330576e-04,-1.226805965416133404e-03,8.383364183828234673e-04,1.226805965416133404e-03,-1.964762341231107712e-04,-5.518647376447916031e-04,9.285565465688705444e-04,5.518647376447916031e-04,-1.609802857274189591e-04,-1.609802857274189591e-04,1.609802857274189591e-04,1.609802857274189591e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.712116296403110027e-03,-1.498713740147650242e-03,3.324505407363176346e-03,2.722440287470817566e-03,-4.317210242152214050e-02,1.527610421180725098e-02,6.048470363020896912e-02,1.847541332244873047e-02,5.078300088644027710e-02,-1.151823811233043671e-02,5.078300088644027710e-02,1.162762101739645004e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.115382835268974304e-02,2.301364578306674957e-02,4.984537512063980103e-02,7.444641739130020142e-02,-1.943294405937194824e-01,-2.308151125907897949e-01,3.716369271278381348e-01,3.278914391994476318e-01,3.607852160930633545e-01,-5.170217901468276978e-02,3.607852160930633545e-01,5.256043747067451477e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.839855547994375229e-03,4.231344442814588547e-03,3.839855547994375229e-03,4.231344442814588547e-03,-1.152113974094390869e-01,3.472475409507751465e-01,1.163456365466117859e-01,3.472475409507751465e-01,1.604642570018768311e-01,1.697512865066528320e-01,1.604642570018768311e-01,1.702608615159988403e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.002756785601377487e-02,-4.342415370047092438e-03,1.002756785601377487e-02,4.342415370047092438e-03,4.831074923276901245e-02,-2.872672863304615021e-02,5.096372961997985840e-02,2.996370382606983185e-02,-2.771273488178849220e-03,-1.510206423699855804e-02,2.915706858038902283e-02,1.550629083067178726e-02,5.939315888099372387e-04,4.381749022286385298e-04,1.201829500496387482e-02,3.809011308476328850e-03,-1.002616249024868011e-02,-1.012968737632036209e-02,1.036784797906875610e-02,1.064813137054443359e-02,2.065640538930892944e-01,1.986364722251892090e-01,2.076566666364669800e-01,2.236009985208511353e-01,-1.185494214296340942e-01,1.090331654995679855e-02,3.743581473827362061e-01,3.909967243671417236e-01,7.932027429342269897e-02,1.983269304037094116e-02,7.932027429342269897e-02,2.003442682325839996e-02,-9.199053049087524414e-03,5.047436431050300598e-02,2.420206554234027863e-02,5.047436431050300598e-02,8.630072325468063354e-02,8.001802489161491394e-03,2.393411844968795776e-01,4.393027722835540771e-01,-7.961970567703247070e-02,-1.459503620862960815e-01,2.745468616485595703e-01,3.413666486740112305e-01,3.665854036808013916e-02,-2.672380767762660980e-02,3.665854036808013916e-02,3.830463811755180359e-02,1.781619721441529691e-05,1.954334402398671955e-05,4.619744140654802322e-05,5.161957233212888241e-05,-2.820133930072188377e-03,5.013722460716962814e-03,3.247458254918456078e-03,5.230501759797334671e-03,-1.572294905781745911e-02,5.539550632238388062e-02,1.604190096259117126e-02,5.929499492049217224e-02,-2.700452459976077080e-03,9.177018888294696808e-03,3.817328019067645073e-03,1.216128375381231308e-02
1.370165136904688552e-06,8.410100917899399064e-07,1.370165136904688552e-06,1.105587443817057647e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.492289015914138872e-06,4.433394167335791280e-07,1.492289015914138872e-06,1.492289015914138872e-06,-2.182880416512489319e-03,-2.161307958886027336e-03,2.182880416512489319e-03,2.161307958886027336e-03,-1.064529493451118469e-01,-3.407958745956420898e-01,1.068256422877311707e-01,3.407958745956420898e-01,1.360536515712738037e-01,-1.630147397518157959e-01,1.559799462556838989e-01,1.682885885238647461e-01,-5.870343884453177452e-04,-4.366009379737079144e-04,5.870343884453177452e-04,4.629135073628276587e-04,-5.746366921812295914e-03,-1.227975357323884964e-02,4.202177748084068298e-02,6.075243651866912842e-02,-2.230484783649444580e-01,1.111098006367683411e-01,3.153391778469085693e-01,4.204502701759338379e-01,3.448047041893005371e-01,5.055901035666465759e-02,3.450410962104797363e-01,2.168564647436141968e-01,-2.023339830338954926e-02,-1.895885914564132690e-02,2.295368723571300507e-02,2.084537781774997711e-02,1.003074459731578827e-03,9.714636835269629955e-04,1.140515203587710857e-03,1.058301771990954876e-03,-2.629011683166027069e-02,1.764212548732757568e-02,5.153746157884597778e-02,3.280846029520034790e-02,5.548189394176006317e-03,-5.429470539093017578e-02,2.794363908469676971e-02,7.322131097316741943e-02,4.078251949977129698e-04,-1.494149211794137955e-03,7.861578837037086487e-03,9.066404774785041809e-03
-3.467181159066967666e-05,1.237755641341209412e-04,7.979157817317172885e-05,1.237755641341209412e-04,3.146469534840434790e-04,7.551792659796774387e-04,3.146469534840434790e-04,7.551792659796774387e-04,-1.705121976556256413e-04,4.480906354729086161e-04,5.084780277684330940e-04,4.480906354729086161e-04,-5.773984958068467677e-05,8.703202911419793963e-05,7.098343485267832875e-05,8.812063606455922127e-05,-1.925794407725334167e-02,1.876240037381649017e-02,2.710948884487152100e-02,1.908772066235542297e-02,2.605898678302764893e-01,1.702334731817245483e-01,2.609096169471740723e-01,1.713009923696517944e-01,-8.267386257648468018e-02,2.669300436973571777e-01,3.931427597999572754e-01,2.673285603523254395e-01,-2.359334938228130341e-02,3.659977391362190247e-02,6.030219048261642456e-02,5.009992420673370361e-02,-2.629094943404197693e-02,-1.780392415821552277e-02,3.103486821055412292e-02,1.847758702933788300e-02,2.444511204957962036e-01,-1.597920507192611694e-01,2.450151890516281128e-01,1.777019947767257690e-01,-1.255655735731124878e-01,-2.834313511848449707e-01,3.570848107337951660e-01,2.836707532405853271e-01,-3.708788007497787476e-02,-4.873707517981529236e-02,4.727657884359359741e-02,4.928685352206230164e-02,-3.505642553136567585e-06,5.793813215859699994e-06,5.027658517064992338e-06,8.221215466619469225e-06,9.688340942375361919e-04,2.196970017394050956e-04,9.688340942375361919e-04,6.094230338931083679e-04,-6.821699207648634911e-04,1.250130473636090755e-03,1.357227563858032227e-03,1.860232907347381115e-03,9.996634616982191801e-06,1.196595985675230622e-04,9.264053369406610727e-05,1.277353876503184438e-04
-8.575787767767906189e-03,3.200264880433678627e-03,8.584622293710708618e-03,3.211749484762549400e-03,5.850989371538162231e-02,-2.060976624488830566e-02,5.863391607999801636e-02,2.103091403841972351e-02,-1.388812996447086334e-02,1.168668083846569061e-02,2.547689527273178101e-02,3.416706249117851257e-02,-7.159467320889234543e-03,-7.018667180091142654e-03,9.268000721931457520e-03,8.419870398938655853e-03,-8.583038300275802612e-02,1.630928739905357361e-02,8.583038300275802612e-02,1.652192883193492889e-02,3.135843873023986816e-01,8.513724803924560547e-02,3.759765923023223877e-01,1.798212230205535889e-01,-3.211362957954406738e-01,-4.200205206871032715e-02,3.384232223033905029e-01,3.126657009124755859e-01,3.443929925560951233e-02,2.137895859777927399e-02,3.814313188195228577e-02,2.465346455574035645e-02,-6.397216767072677612e-02,7.616009097546339035e-04,6.460364907979965210e-02,4.102327395230531693e-03,1.105146929621696472e-01,-1.811197400093078613e-01,2.746540904045104980e-01,1.894949376583099365e-01,-8.771172910928726196e-02,-1.309040039777755737e-01,2.966214120388031006e-01,2.830969095230102539e-01,4.381412267684936523e-02,2.923832274973392487e-02,5.848905816674232483e-02,3.772919625043869019e-02,-4.732583649456501007e-03,-1.042360346764326096e-02,5.922834854573011398e-03,1.042785588651895523e-02,-1.145596732385456562e-03,-6.542381015606224537e-04,7.859130389988422394e-03,4.021346569061279297e-03,5.195951461791992188e-02,3.880250826478004456e-02,5.278402566909790039e-02,3.967119380831718445e-02,-5.543898325413465500e-03,-3.410639008507132530e-03,7.555771619081497192e-03,4.623705521225929260e-03
-6.614057347178459167e-04,-8.288244862342253327e-05,7.077705231495201588e-04,2.690228866413235664e-04,3.078843839466571808e-02,1.188529189676046371e-02,3.104814887046813965e-02,1.195900142192840576e-02,-1.609543338418006897e-02,4.292896762490272522e-02,4.996706917881965637e-02,7.312503457069396973e-02,-5.410859594121575356e-04,-2.262203051941469312e-04,5.410859594121575356e-04,4.070615104865282774e-04,-1.168839298770762980e-04,-1.913638698169961572e-04,3.947221557609736919e-04,4.692020884249359369e-04,2.495194971561431885e-01,1.817198097705841064e-01,2.500987052917480469e-01,2.471496313810348511e-01,-1.864650398492813110e-01,6.948990281671285629e-03,3.678651750087738037e-01,4.289368689060211182e-01,-9.482254972681403160e-04,-3.431408840697258711e-04,9.482254972681403160e-04,6.704339757561683655e-04,3.961852286010980606e-03,1.744537381455302238e-03,4.008004907518625259e-03,1.983249327167868614e-03,1.220368444919586182e-01,-6.968160718679428101e-02,2.683963179588317871e-01,3.816828727722167969e-01,-1.577877849340438843e-01,-2.417086362838745117e-01,1.581906080245971680e-01,2.461475431919097900e-01,-2.589476935099810362e-04,4.139450538787059486e-05,3.443319292273372412e-04,2.203496260335668921e-04,8.758690091781318188e-04,3.581279306672513485e-04,1.128061907365918159e-03,1.455731573514640331e-03,-2.333121933043003082e-02,-4.190703108906745911e-02,6.413493305444717407e-02,4.416990280151367188e-02,-6.507374928332865238e-04,-6.420774152502417564e-04,6.658565835095942020e-04,6.501399911940097809e-04,1.609494938747957349e-04,1.344032498309388757e-04,1.609494938747957349e-04,1.344032498309388757e-04
